Member,Class,EP,GP
firekun,Priest,809,500
pluvia,Mage,661,1284
uncondomed,Mage,661,1284
seventheaven,Priest,6394,500
scandy,Hunter,599,500
oldxueqiu,Priest,592,1284
doclector,Rogue,18715,500
ëryuèhóñg,Priest,5343,500
pendrago,Warrior,24096,531
bananamilk,Warlock,61162,806
lanister,Rogue,47957,1436
crosszone,Mage,60791,812
pyroblaster,Mage,60092,1015
flitwitch/flitwik/missafkay,Warlock,60079,896
ezei,Rogue,60054,1414
aidugodv,Priest,59939,666
daidaibear,Druid,16638,970
maplem,Mage,59452,560
tresus,Hunter,58444,951
oldrui,Priest,58166,860
oldpeigege/oldtree/oldthorium,Warrior,58097,1354
steven/magepig,Warrior,50770,1133
kittykappa,Paladin,57357,565
oldthorium,Mage,437,500
hentaiheaven,Rogue,55313,1513
hjj,Warrior,54917,1385
lockmommy,Warlock,4228,500
huntermain,Hunter,54452,685
petpetpet,Hunter,53933,677
anthonynado,Mage,4134,500
mioa,Warrior,413,500
fc,Priest,53933,1017
hillsong,Mage,52864,800
hyperbeer,Priest,51301,558
phoenixarka,Paladin,50439,500
uldian,Druid,48144,1040
cptavocado,Rogue,50807,1495
oldxueqiuqiu,Warrior,48145,709
huayeorz,Warrior,47526,775
zhacai - warrior,Warrior,39739,796
sometime/somewater,Warrior,39861,850
tohsaka,Mage,33107,719
lebronjamea,Hunter,329,500
hypotenuse,Mage,31538,860
nafeitari,Warrior,38407,590
fisherman,Druid,36014,1075
aiyamaya,Hunter,29778,1033
lobstergou,Mage,28814,590
thishunter,Warlock,34644,1244
memeda,Priest,39287,664
chachazi,Priest,33846,620
kennygow,Warrior,26861,951
oldtougege,Rogue,37706,1533
mightguydz,Rogue,2453,500
xiyeli,Mage,24,1284
shirleyy,Mage,2323,500
xiaolaodi,Rogue,21768,1023
kamael,Druid,2151,1284
oldwanggege,Mage,20943,500
oldwangmei,Paladin,26652,1098
nitah,Mage,2025,500
crazypeach,Warlock,32811,1089
xiaobang,Hunter,25215,1330
gannicuz,Rogue,17882,630
hao,Priest,14537,500
kamael/madtev,Paladin,26749,841
jinfreecss,Hunter,13301,855
kazusa,Mage,13219,500
missafkay,Priest,1115,500
panzervor/tinyairline,Warlock,22820,500
lzy,Warlock,10380,500
ayayo,Rogue,21918,740
mnnster,Warrior,948,500
kittendad,Paladin,9426,5315
jobiro,Hunter,918,1284
stormgust,Mage,898,1284
shinrala,Paladin,8883,500
kamio,Druid,8816,500
staraurora,Warlock,8502,500
cio,Warrior,8444,563
mercyhold,Paladin,8234,1486
lanister-greenbengal,Rogue,60397,1436
fallenhq,Paladin,11680,612
oldwanggege/oldwangmei,Paladin,54505,1598
steven,Warrior,57680,1133
zhacai,Warrior,45549,796
mjin（warlock 30/0/21）,Warlock,17705,875
kuonn,Hunter,32125,1450
hanime,Priest,21447,500
ayayo  - rogue,Rogue,6910,500